Date,IMEI,Login,Browse,AppInstall,AppActive
2023-12-20,IMEI94,5,3,3,0
2023-12-20,IMEI95,4,9,4,5
2023-12-20,IMEI96,4,20,2,6
2023-12-20,IMEI97,2,4,5,2
2023-12-20,IMEI98,0,13,1,3
2023-12-20,IMEI99,2,6,1,3
2023-12-21,IMEI0,6,20,4,2
2023-12-21,IMEI1,8,2,2,2
2023-12-21,IMEI2,5,5,2,7
2023-12-21,IMEI3,6,14,3,8
2023-12-21,IMEI4,1,12,5,1
2023-12-21,IMEI5,6,17,0,5
2023-12-21,IMEI6,4,10,3,8
2023-12-21,IMEI7,2,15,5,3
2023-12-21,IMEI8,0,7,5,3
2023-12-21,IMEI9,4,3,2,5
2023-12-21,IMEI10,3,10,3,5
2023-12-21,IMEI11,6,8,3,5
2023-12-21,IMEI12,6,7,1,0
2023-12-21,IMEI13,6,15,5,0
2023-12-21,IMEI14,5,3,1,3
2023-12-21,IMEI15,2,14,5,5
2023-12-21,IMEI16,7,3,5,4
2023-12-21,IMEI17,4,9,0,0
2023-12-21,IMEI18,8,6,5,4
2023-12-21,IMEI19,1,15,1,7
2023-12-21,IMEI20,9,15,3,8
2023-12-21,IMEI21,7,9,0,8
2023-12-21,IMEI22,7,15,4,5
2023-12-21,IMEI23,7,20,4,8
2023-12-21,IMEI24,2,17,4,8
2023-12-21,IMEI25,8,20,5,0
2023-12-21,IMEI26,8,7,2,8
2023-12-21,IMEI27,10,16,5,1
2023-12-21,IMEI28,9,17,3,5
2023-12-21,IMEI29,6,1,3,7
2023-12-21,IMEI30,0,4,2,4
2023-12-21,IMEI31,3,16,3,3
2023-12-21,IMEI32,9,15,3,7
2023-12-21,IMEI33,2,15,2,0
2023-12-21,IMEI34,6,6,1,8
2023-12-21,IMEI35,2,0,0,2
2023-12-21,IMEI36,5,17,4,2
2023-12-21,IMEI37,10,16,1,7
2023-12-21,IMEI38,2,12,2,0
2023-12-21,IMEI39,4,0,0,3
2023-12-21,IMEI40,1,9,3,1
2023-12-21,IMEI41,6,16,3,5
2023-12-21,IMEI42,6,18,4,8
2023-12-21,IMEI43,10,7,0,4
2023-12-21,IMEI44,0,4,2,5
2023-12-21,IMEI45,3,17,3,5
2023-12-21,IMEI46,9,17,4,8
2023-12-21,IMEI47,1,16,1,1
2023-12-21,IMEI48,4,8,1,4
2023-12-21,IMEI49,0,6,5,7
2023-12-21,IMEI50,9,5,3,6
2023-12-21,IMEI51,6,11,0,2
2023-12-21,IMEI52,0,19,1,0
2023-12-21,IMEI53,8,0,4,4
2023-12-21,IMEI54,6,19,3,2
2023-12-21,IMEI55,8,7,0,3
2023-12-21,IMEI56,4,2,0,0
2023-12-21,IMEI57,2,9,2,7
2023-12-21,IMEI58,7,0,1,2
2023-12-21,IMEI59,10,14,5,1
2023-12-21,IMEI60,6,1,0,8
2023-12-21,IMEI61,0,8,2,8
2023-12-21,IMEI62,9,13,3,2
2023-12-21,IMEI63,1,16,0,5
2023-12-21,IMEI64,0,0,2,4
2023-12-21,IMEI65,9,19,1,3
2023-12-21,IMEI66,1,6,4,6
2023-12-21,IMEI67,0,1,0,2
2023-12-21,IMEI68,1,19,2,3
2023-12-21,IMEI69,2,7,1,3
2023-12-21,IMEI70,8,12,1,1
2023-12-21,IMEI71,9,13,2,0
2023-12-21,IMEI72,9,7,4,3
2023-12-21,IMEI73,3,19,0,5
2023-12-21,IMEI74,8,8,1,5
2023-12-21,IMEI75,6,14,3,6
2023-12-21,IMEI76,6,8,1,8
2023-12-21,IMEI77,7,19,1,2
2023-12-21,IMEI78,2,8,5,0
2023-12-21,IMEI79,8,3,0,3
2023-12-21,IMEI80,5,4,0,2
2023-12-21,IMEI81,4,18,4,2
2023-12-21,IMEI82,7,11,4,3
2023-12-21,IMEI83,6,10,2,7
2023-12-21,IMEI84,6,13,1,1
2023-12-21,IMEI85,7,10,0,4
2023-12-21,IMEI86,1,1,2,7
2023-12-21,IMEI87,2,5,1,1
2023-12-21,IMEI88,0,7,3,8
2023-12-21,IMEI89,6,15,5,5
2023-12-21,IMEI90,3,20,1,0
2023-12-21,IMEI91,6,18,5,2
2023-12-21,IMEI92,1,13,3,8
2023-12-21,IMEI93,3,11,1,8
2023-12-21,IMEI94,3,11,0,0
2023-12-21,IMEI95,7,16,2,6
2023-12-21,IMEI96,0,10,3,8
2023-12-21,IMEI97,0,10,0,8
2023-12-21,IMEI98,4,9,5,4
2023-12-21,IMEI99,9,19,3,8
2023-12-22,IMEI0,5,10,4,7
2023-12-22,IMEI1,10,12,2,1
2023-12-22,IMEI2,1,0,0,1
2023-12-22,IMEI3,9,4,3,8
2023-12-22,IMEI4,2,20,1,4
2023-12-22,IMEI5,3,14,0,3
2023-12-22,IMEI6,3,1,5,6
2023-12-22,IMEI7,5,12,1,4
2023-12-22,IMEI8,8,0,1,5
2023-12-22,IMEI9,8,11,5,3
2023-12-22,IMEI10,8,0,4,8
2023-12-22,IMEI11,3,16,4,5
2023-12-22,IMEI12,9,20,5,3
2023-12-22,IMEI13,4,16,1,0
2023-12-22,IMEI14,1,0,4,3
2023-12-22,IMEI15,9,13,5,6
2023-12-22,IMEI16,7,1,0,8
2023-12-22,IMEI17,3,12,2,3
2023-12-22,IMEI18,4,13,2,6
2023-12-22,IMEI19,0,4,4,2
2023-12-22,IMEI20,0,1,0,4
2023-12-22,IMEI21,10,2,4,4
2023-12-22,IMEI22,10,3,5,6
2023-12-22,IMEI23,2,1,0,6
2023-12-22,IMEI24,5,10,0,3
2023-12-22,IMEI25,10,1,1,1
2023-12-22,IMEI26,7,1,2,8
2023-12-22,IMEI27,8,1,1,6
2023-12-22,IMEI28,5,0,2,1
2023-12-22,IMEI29,6,3,1,4
2023-12-22,IMEI30,6,15,5,6
2023-12-22,IMEI31,7,16,5,1
2023-12-22,IMEI32,5,19,1,2
2023-12-22,IMEI33,6,6,3,4
2023-12-22,IMEI34,1,19,0,3
2023-12-22,IMEI35,5,0,0,7
2023-12-22,IMEI36,6,0,5,7
2023-12-22,IMEI37,1,12,5,0
2023-12-22,IMEI38,0,10,4,4
2023-12-22,IMEI39,2,4,2,4
2023-12-22,IMEI40,10,15,1,8
2023-12-22,IMEI41,4,8,3,3
2023-12-22,IMEI42,4,13,2,1
2023-12-22,IMEI43,10,20,2,8
2023-12-22,IMEI44,6,17,3,4
2023-12-22,IMEI45,10,8,4,1
2023-12-22,IMEI46,4,1,5,3
2023-12-22,IMEI47,2,18,1,6
2023-12-22,IMEI48,1,14,1,1
2023-12-22,IMEI49,3,10,0,2
2023-12-22,IMEI50,8,20,3,5
2023-12-22,IMEI51,5,19,2,0
2023-12-22,IMEI52,8,12,0,2
2023-12-22,IMEI53,8,0,3,4
2023-12-22,IMEI54,8,3,0,4
2023-12-22,IMEI55,3,3,2,3
2023-12-22,IMEI56,0,10,0,8
2023-12-22,IMEI57,10,7,1,0
2023-12-22,IMEI58,9,9,2,5
2023-12-22,IMEI59,7,11,3,6
2023-12-22,IMEI60,7,12,2,4
2023-12-22,IMEI61,5,4,4,5
2023-12-22,IMEI62,4,18,3,6
2023-12-22,IMEI63,5,2,2,6
2023-12-22,IMEI64,5,17,5,2
2023-12-22,IMEI65,5,19,3,7
2023-12-22,IMEI66,4,20,1,7
2023-12-22,IMEI67,8,19,2,7
2023-12-22,IMEI68,5,14,2,0
2023-12-22,IMEI69,7,4,0,1
2023-12-22,IMEI70,8,3,2,4
2023-12-22,IMEI71,4,17,1,3
2023-12-22,IMEI72,10,16,0,6
2023-12-22,IMEI73,4,20,2,0
2023-12-22,IMEI74,4,13,1,4
2023-12-22,IMEI75,8,13,3,7
2023-12-22,IMEI76,8,4,1,0
2023-12-22,IMEI77,7,15,1,6
2023-12-22,IMEI78,9,7,5,8
2023-12-22,IMEI79,7,4,5,5
2023-12-22,IMEI80,6,5,4,8
2023-12-22,IMEI81,0,18,3,6
2023-12-22,IMEI82,3,9,1,5
2023-12-22,IMEI83,7,18,3,5
2023-12-22,IMEI84,3,9,3,8
2023-12-22,IMEI85,6,5,5,8
2023-12-22,IMEI86,2,20,1,2
2023-12-22,IMEI87,10,16,0,5
2023-12-22,IMEI88,3,7,5,3
2023-12-22,IMEI89,1,17,0,4
2023-12-22,IMEI90,0,3,1,3
2023-12-22,IMEI91,2,20,2,7
2023-12-22,IMEI92,10,10,2,5
2023-12-22,IMEI93,2,15,4,4
2023-12-22,IMEI94,4,8,1,6
2023-12-22,IMEI95,1,2,4,7
2023-12-22,IMEI96,7,1,1,1
2023-12-22,IMEI97,6,0,5,6
2023-12-22,IMEI98,4,13,4,5
2023-12-22,IMEI99,2,20,1,7
2023-12-23,IMEI0,10,2,0,6
2023-12-23,IMEI1,7,4,2,8
2023-12-23,IMEI2,1,10,4,8
2023-12-23,IMEI3,0,19,5,2
2023-12-23,IMEI4,7,4,1,0
2023-12-23,IMEI5,6,13,3,5
2023-12-23,IMEI6,10,15,3,3
2023-12-23,IMEI7,7,20,1,8
2023-12-23,IMEI8,0,15,2,3
2023-12-23,IMEI9,6,8,2,7
2023-12-23,IMEI10,7,18,3,0
2023-12-23,IMEI11,6,1,1,5
2023-12-23,IMEI12,4,1,2,8
2023-12-23,IMEI13,0,15,3,3
2023-12-23,IMEI14,7,3,3,6
2023-12-23,IMEI15,3,14,5,6
2023-12-23,IMEI16,0,19,5,4
2023-12-23,IMEI17,1,9,2,0
2023-12-23,IMEI18,7,3,0,6
2023-12-23,IMEI19,3,17,2,3
2023-12-23,IMEI20,10,8,3,2
2023-12-23,IMEI21,8,11,4,3
2023-12-23,IMEI22,7,2,0,0
2023-12-23,IMEI23,0,9,5,6
2023-12-23,IMEI24,7,11,0,8
2023-12-23,IMEI25,3,2,4,1
2023-12-23,IMEI26,8,10,1,8
2023-12-23,IMEI27,8,1,3,8
2023-12-23,IMEI28,10,13,3,0
2023-12-23,IMEI29,10,5,2,2
2023-12-23,IMEI30,5,8,0,5
2023-12-23,IMEI31,10,9,4,1
2023-12-23,IMEI32,5,18,0,4
2023-12-23,IMEI33,4,12,4,7
2023-12-23,IMEI34,0,10,5,2
2023-12-23,IMEI35,4,2,0,0
2023-12-23,IMEI36,5,19,3,4
2023-12-23,IMEI37,7,10,0,2
2023-12-23,IMEI38,9,19,0,8
2023-12-23,IMEI39,1,19,1,8
2023-12-23,IMEI40,8,8,4,2
2023-12-23,IMEI41,5,16,2,0
2023-12-23,IMEI42,1,8,0,0
2023-12-23,IMEI43,9,6,4,4
2023-12-23,IMEI44,0,3,1,6
2023-12-23,IMEI45,1,20,0,5
2023-12-23,IMEI46,0,6,2,6
2023-12-23,IMEI47,7,5,2,8
2023-12-23,IMEI48,3,17,5,5
2023-12-23,IMEI49,10,4,3,8
2023-12-23,IMEI50,9,2,2,3
2023-12-23,IMEI51,4,17,4,5
2023-12-23,IMEI52,7,12,0,4
2023-12-23,IMEI53,0,3,1,2
2023-12-23,IMEI54,6,4,1,1
2023-12-23,IMEI55,9,8,5,0
2023-12-23,IMEI56,5,9,4,2
2023-12-23,IMEI57,10,6,3,6
2023-12-23,IMEI58,0,10,3,1
2023-12-23,IMEI59,2,5,3,0
2023-12-23,IMEI60,3,7,5,7
2023-12-23,IMEI61,10,2,5,2
2023-12-23,IMEI62,5,8,1,2
2023-12-23,IMEI63,7,12,5,5
2023-12-23,IMEI64,0,12,0,7
2023-12-23,IMEI65,3,3,3,6
2023-12-23,IMEI66,4,7,0,4
2023-12-23,IMEI67,4,3,2,7
2023-12-23,IMEI68,3,15,1,1
2023-12-23,IMEI69,0,5,4,2
2023-12-23,IMEI70,9,11,5,3
2023-12-23,IMEI71,9,12,4,7
2023-12-23,IMEI72,1,10,2,5
2023-12-23,IMEI73,1,6,4,8
2023-12-23,IMEI74,5,6,0,4
2023-12-23,IMEI75,0,4,4,8
2023-12-23,IMEI76,2,16,4,2
2023-12-23,IMEI77,10,6,0,4
2023-12-23,IMEI78,9,7,2,2
2023-12-23,IMEI79,7,9,3,5
2023-12-23,IMEI80,2,16,5,4
2023-12-23,IMEI81,0,10,5,6
2023-12-23,IMEI82,0,5,3,3
2023-12-23,IMEI83,5,15,4,1
2023-12-23,IMEI84,3,4,4,3
2023-12-23,IMEI85,9,12,5,6
2023-12-23,IMEI86,5,9,4,7
2023-12-23,IMEI87,10,16,2,5
2023-12-23,IMEI88,5,0,4,6
2023-12-23,IMEI89,4,15,2,7
2023-12-23,IMEI90,10,13,2,7
2023-12-23,IMEI91,3,13,5,2
2023-12-23,IMEI92,3,2,4,0
2023-12-23,IMEI93,6,0,2,0
2023-12-23,IMEI94,9,9,3,4
2023-12-23,IMEI95,8,15,5,5
2023-12-23,IMEI96,5,11,3,0
2023-12-23,IMEI97,6,0,1,4
2023-12-23,IMEI98,10,20,0,6
2023-12-23,IMEI99,3,5,3,3
2023-12-24,IMEI0,2,8,1,0
2023-12-24,IMEI1,9,6,3,5
2023-12-24,IMEI2,5,0,3,7
2023-12-24,IMEI3,5,18,0,2
2023-12-24,IMEI4,1,1,1,1
2023-12-24,IMEI5,4,9,5,3
2023-12-24,IMEI6,2,12,2,2
2023-12-24,IMEI7,7,3,3,7
2023-12-24,IMEI8,4,16,3,2
2023-12-24,IMEI9,10,9,4,5
2023-12-24,IMEI10,2,15,4,8
2023-12-24,IMEI11,10,2,0,3
2023-12-24,IMEI12,8,10,2,2
2023-12-24,IMEI13,1,2,1,4
2023-12-24,IMEI14,0,14,2,6
2023-12-24,IMEI15,10,1,3,2
2023-12-24,IMEI16,8,14,1,1
2023-12-24,IMEI17,2,10,1,3
2023-12-24,IMEI18,5,20,4,5
2023-12-24,IMEI19,2,12,4,5
2023-12-24,IMEI20,5,11,3,6
2023-12-24,IMEI21,8,16,0,6
2023-12-24,IMEI22,9,7,0,5
2023-12-24,IMEI23,7,1,0,3
2023-12-24,IMEI24,6,16,2,7
2023-12-24,IMEI25,2,17,3,5
2023-12-24,IMEI26,7,4,3,6
2023-12-24,IMEI27,6,6,3,1
2023-12-24,IMEI28,8,14,3,6
2023-12-24,IMEI29,0,15,1,4
2023-12-24,IMEI30,3,18,1,8
2023-12-24,IMEI31,4,20,5,7
2023-12-24,IMEI32,10,16,0,6
2023-12-24,IMEI33,6,9,3,0
2023-12-24,IMEI34,2,3,1,1
2023-12-24,IMEI35,7,15,2,4
2023-12-24,IMEI36,9,14,5,3
2023-12-24,IMEI37,8,6,1,5
2023-12-24,IMEI38,9,16,1,1
2023-12-24,IMEI39,7,13,5,4
2023-12-24,IMEI40,0,8,0,0
2023-12-24,IMEI41,10,20,2,2
2023-12-24,IMEI42,3,17,1,1
2023-12-24,IMEI43,7,1,4,1
2023-12-24,IMEI44,4,4,2,2
2023-12-24,IMEI45,1,19,0,4
2023-12-24,IMEI46,2,1,3,0
2023-12-24,IMEI47,2,14,1,6
2023-12-24,IMEI48,9,2,5,8
2023-12-24,IMEI49,5,12,4,2
2023-12-24,IMEI50,9,7,2,4
2023-12-24,IMEI51,6,6,3,2
2023-12-24,IMEI52,1,10,3,1
2023-12-24,IMEI53,4,2,5,3
2023-12-24,IMEI54,1,12,0,0
2023-12-24,IMEI55,10,1,1,6
2023-12-24,IMEI56,10,16,3,1
2023-12-24,IMEI57,7,8,3,3
2023-12-24,IMEI58,2,7,1,3
2023-12-24,IMEI59,5,11,3,8
2023-12-24,IMEI60,9,10,0,6
2023-12-24,IMEI61,0,13,3,5
2023-12-24,IMEI62,2,3,2,6
2023-12-24,IMEI63,5,1,5,2
2023-12-24,IMEI64,0,0,5,5
2023-12-24,IMEI65,5,5,1,5
2023-12-24,IMEI66,10,20,2,4
2023-12-24,IMEI67,9,1,5,4
2023-12-24,IMEI68,1,12,5,4
2023-12-24,IMEI69,8,9,3,0
2023-12-24,IMEI70,1,3,4,7
2023-12-24,IMEI71,6,4,3,1
2023-12-24,IMEI72,4,8,4,2
2023-12-24,IMEI73,1,18,2,0
2023-12-24,IMEI74,6,13,4,4
2023-12-24,IMEI75,10,18,0,6
2023-12-24,IMEI76,3,13,1,7
2023-12-24,IMEI77,1,12,4,0
2023-12-24,IMEI78,3,18,0,1
2023-12-24,IMEI79,6,11,2,3
2023-12-24,IMEI80,9,7,0,1
2023-12-24,IMEI81,7,10,2,8
2023-12-24,IMEI82,4,12,4,5
2023-12-24,IMEI83,7,4,3,7
2023-12-24,IMEI84,3,13,5,8
2023-12-24,IMEI85,8,4,5,7
2023-12-24,IMEI86,1,0,3,3
2023-12-24,IMEI87,10,8,5,0
2023-12-24,IMEI88,3,7,0,6
2023-12-24,IMEI89,8,2,1,8
2023-12-24,IMEI90,7,15,3,8
2023-12-24,IMEI91,4,13,0,7
2023-12-24,IMEI92,2,11,5,1
2023-12-24,IMEI93,4,9,2,6
2023-12-24,IMEI94,5,13,4,1
2023-12-24,IMEI95,1,13,5,2
2023-12-24,IMEI96,6,17,4,2
2023-12-24,IMEI97,0,2,5,1
2023-12-24,IMEI98,10,17,0,6
2023-12-24,IMEI99,5,14,1,4
2023-12-25,IMEI0,10,5,1,6
2023-12-25,IMEI1,4,10,1,0
2023-12-25,IMEI2,3,2,1,5
2023-12-25,IMEI3,3,19,5,3
2023-12-25,IMEI4,6,3,1,6
2023-12-25,IMEI5,5,3,1,7
2023-12-25,IMEI6,8,5,4,7
2023-12-25,IMEI7,0,7,5,2
2023-12-25,IMEI8,5,13,3,4
2023-12-25,IMEI9,1,8,1,4
2023-12-25,IMEI10,8,3,2,4
2023-12-25,IMEI11,8,5,0,5
2023-12-25,IMEI12,0,17,3,0
2023-12-25,IMEI13,2,20,5,8
2023-12-25,IMEI14,3,19,5,2
2023-12-25,IMEI15,9,17,2,0
2023-12-25,IMEI16,7,12,3,7
2023-12-25,IMEI17,10,19,3,1
2023-12-25,IMEI18,2,0,3,1
2023-12-25,IMEI19,10,18,4,7
2023-12-25,IMEI20,0,3,0,8
2023-12-25,IMEI21,7,9,4,6
2023-12-25,IMEI22,10,4,4,1
2023-12-25,IMEI23,1,13,5,8
2023-12-25,IMEI24,4,12,2,0
2023-12-25,IMEI25,3,8,4,2
2023-12-25,IMEI26,5,10,5,0
2023-12-25,IMEI27,4,5,1,5
2023-12-25,IMEI28,7,8,1,0
2023-12-25,IMEI29,6,5,1,2
2023-12-25,IMEI30,6,13,0,5
2023-12-25,IMEI31,1,13,3,5
2023-12-25,IMEI32,6,6,3,6
2023-12-25,IMEI33,10,7,2,2
2023-12-25,IMEI34,3,12,5,0
2023-12-25,IMEI35,3,12,3,5
2023-12-25,IMEI36,5,12,2,4
2023-12-25,IMEI37,5,12,0,6
2023-12-25,IMEI38,0,8,5,5
2023-12-25,IMEI39,1,4,0,2
2023-12-25,IMEI40,2,6,4,7
2023-12-25,IMEI41,7,0,1,4
2023-12-25,IMEI42,8,18,3,8
2023-12-25,IMEI43,2,10,3,6
2023-12-25,IMEI44,0,4,4,0
2023-12-25,IMEI45,0,10,0,2
2023-12-25,IMEI46,1,8,5,6
2023-12-25,IMEI47,2,12,4,6
2023-12-25,IMEI48,1,3,4,7
2023-12-25,IMEI49,10,2,3,7
2023-12-25,IMEI50,5,20,3,7
2023-12-25,IMEI51,1,13,5,0
2023-12-25,IMEI52,8,10,0,1
2023-12-25,IMEI53,2,10,4,3
2023-12-25,IMEI54,5,11,4,1
2023-12-25,IMEI55,3,0,0,2
2023-12-25,IMEI56,3,5,1,6
2023-12-25,IMEI57,2,13,5,0
2023-12-25,IMEI58,0,0,5,0
2023-12-25,IMEI59,8,4,5,7
2023-12-25,IMEI60,3,6,3,7
2023-12-25,IMEI61,4,18,5,6
2023-12-25,IMEI62,5,0,3,0
2023-12-25,IMEI63,0,15,5,0
2023-12-25,IMEI64,1,14,4,5
2023-12-25,IMEI65,0,15,3,3
2023-12-25,IMEI66,4,18,0,4
2023-12-25,IMEI67,9,4,3,4
2023-12-25,IMEI68,0,20,3,2
2023-12-25,IMEI69,3,3,4,8
2023-12-25,IMEI70,4,20,5,1
2023-12-25,IMEI71,0,20,2,0
2023-12-25,IMEI72,1,5,4,1
2023-12-25,IMEI73,5,1,3,6
2023-12-25,IMEI74,5,18,1,4
2023-12-25,IMEI75,0,3,5,0
2023-12-25,IMEI76,8,20,1,7
2023-12-25,IMEI77,9,14,4,7
2023-12-25,IMEI78,4,3,0,0
2023-12-25,IMEI79,10,3,3,2
2023-12-25,IMEI80,9,2,3,2
2023-12-25,IMEI81,8,20,5,7
2023-12-25,IMEI82,10,16,0,8
2023-12-25,IMEI83,5,2,4,8
2023-12-25,IMEI84,2,1,0,3
2023-12-25,IMEI85,2,10,4,0
2023-12-25,IMEI86,5,11,3,1
2023-12-25,IMEI87,4,4,5,2
2023-12-25,IMEI88,7,17,1,4
2023-12-25,IMEI89,4,19,0,6
2023-12-25,IMEI90,5,15,0,4
2023-12-25,IMEI91,8,5,1,1
2023-12-25,IMEI92,6,3,0,5
2023-12-25,IMEI93,5,8,2,7
2023-12-25,IMEI94,7,12,0,2
2023-12-25,IMEI95,7,18,5,7
2023-12-25,IMEI96,10,20,2,4
2023-12-25,IMEI97,10,13,3,6
2023-12-25,IMEI98,7,9,3,7
2023-12-25,IMEI99,2,3,3,3
2023-12-26,IMEI0,3,17,5,7
2023-12-26,IMEI1,9,12,0,2
2023-12-26,IMEI2,1,13,1,4
2023-12-26,IMEI3,10,18,0,3
2023-12-26,IMEI4,4,2,3,4
2023-12-26,IMEI5,10,15,4,6
2023-12-26,IMEI6,4,20,1,0
2023-12-26,IMEI7,1,19,0,0
2023-12-26,IMEI8,4,18,4,5
2023-12-26,IMEI9,0,17,3,8
2023-12-26,IMEI10,9,18,2,6
2023-12-26,IMEI11,7,12,1,7
2023-12-26,IMEI12,7,5,5,2
2023-12-26,IMEI13,5,12,3,6
2023-12-26,IMEI14,3,11,3,3
2023-12-26,IMEI15,2,9,5,5
2023-12-26,IMEI16,2,11,0,0
2023-12-26,IMEI17,6,18,1,0
2023-12-26,IMEI18,6,10,1,0
2023-12-26,IMEI19,5,18,3,7
2023-12-26,IMEI20,0,3,3,0
2023-12-26,IMEI21,7,6,1,7
2023-12-26,IMEI22,4,3,5,1
2023-12-26,IMEI23,1,16,1,8
2023-12-26,IMEI24,1,19,2,4
2023-12-26,IMEI25,6,3,1,2
2023-12-26,IMEI26,1,0,4,3
2023-12-26,IMEI27,2,14,2,6
2023-12-26,IMEI28,2,7,0,7
2023-12-26,IMEI29,9,12,1,6
2023-12-26,IMEI30,4,8,5,1
2023-12-26,IMEI31,6,3,5,3
2023-12-26,IMEI32,1,16,5,2
2023-12-26,IMEI33,6,14,4,5
2023-12-26,IMEI34,0,7,0,7
2023-12-26,IMEI35,6,2,0,1
2023-12-26,IMEI36,0,10,2,5
2023-12-26,IMEI37,2,5,4,0
2023-12-26,IMEI38,3,1,4,6
2023-12-26,IMEI39,10,11,5,2
2023-12-26,IMEI40,9,1,0,6
2023-12-26,IMEI41,6,7,5,2
2023-12-26,IMEI42,6,3,4,5
2023-12-26,IMEI43,4,13,4,2
2023-12-26,IMEI44,2,19,3,7
2023-12-26,IMEI45,8,14,5,3
2023-12-26,IMEI46,1,10,0,0
2023-12-26,IMEI47,4,15,4,2
2023-12-26,IMEI48,6,19,5,3
2023-12-26,IMEI49,1,4,2,5
2023-12-26,IMEI50,6,17,1,3
2023-12-26,IMEI51,1,6,1,4
2023-12-26,IMEI52,5,3,3,6
2023-12-26,IMEI53,5,5,2,3
2023-12-26,IMEI54,8,13,0,0
2023-12-26,IMEI55,10,15,2,8
2023-12-26,IMEI56,5,5,2,7
2023-12-26,IMEI57,10,20,0,3
2023-12-26,IMEI58,4,16,0,2
2023-12-26,IMEI59,7,14,5,7
2023-12-26,IMEI60,3,8,3,8
2023-12-26,IMEI61,2,20,3,1
2023-12-26,IMEI62,6,14,0,6
2023-12-26,IMEI63,8,15,5,7
2023-12-26,IMEI64,9,7,1,7
2023-12-26,IMEI65,9,0,5,7
2023-12-26,IMEI66,5,13,0,6
2023-12-26,IMEI67,0,17,2,8
2023-12-26,IMEI68,0,18,2,6
2023-12-26,IMEI69,10,0,2,2
2023-12-26,IMEI70,2,20,3,4
2023-12-26,IMEI71,2,2,5,8
2023-12-26,IMEI72,9,7,5,3
2023-12-26,IMEI73,0,3,0,3
2023-12-26,IMEI74,9,14,1,0
2023-12-26,IMEI75,5,6,3,3
2023-12-26,IMEI76,3,2,3,4
2023-12-26,IMEI77,3,13,0,7
2023-12-26,IMEI78,6,0,4,8
2023-12-26,IMEI79,5,9,2,8
2023-12-26,IMEI80,8,18,2,8
2023-12-26,IMEI81,1,17,3,6
2023-12-26,IMEI82,3,6,2,4
2023-12-26,IMEI83,7,6,2,1
2023-12-26,IMEI84,5,11,5,6
2023-12-26,IMEI85,9,14,0,0
2023-12-26,IMEI86,8,17,3,4
2023-12-26,IMEI87,0,12,4,1
2023-12-26,IMEI88,10,1,0,6
2023-12-26,IMEI89,6,1,3,3
2023-12-26,IMEI90,1,15,3,2
2023-12-26,IMEI91,7,3,0,6
2023-12-26,IMEI92,10,0,0,6
2023-12-26,IMEI93,6,6,5,8
2023-12-26,IMEI94,4,7,4,6
2023-12-26,IMEI95,7,16,1,7
2023-12-26,IMEI96,8,3,5,1
2023-12-26,IMEI97,4,8,0,3
2023-12-26,IMEI98,3,0,3,0
2023-12-26,IMEI99,6,3,2,5
2023-12-27,IMEI0,1,20,3,7
2023-12-27,IMEI1,3,2,4,3
2023-12-27,IMEI2,10,7,4,7
2023-12-27,IMEI3,8,20,3,3
2023-12-27,IMEI4,0,13,4,1
2023-12-27,IMEI5,10,0,1,0
2023-12-27,IMEI6,7,4,3,4
2023-12-27,IMEI7,10,16,4,3
2023-12-27,IMEI8,10,16,4,7
2023-12-27,IMEI9,8,19,3,3
2023-12-27,IMEI10,7,5,4,0
2023-12-27,IMEI11,1,19,5,5
2023-12-27,IMEI12,4,12,5,6
2023-12-27,IMEI13,7,18,5,7
2023-12-27,IMEI14,2,19,2,0
2023-12-27,IMEI15,3,17,5,4
2023-12-27,IMEI16,10,12,2,8
2023-12-27,IMEI17,3,11,0,5
2023-12-27,IMEI18,7,14,1,2
2023-12-27,IMEI19,0,19,1,1
2023-12-27,IMEI20,9,17,5,8
2023-12-27,IMEI21,0,20,0,1
2023-12-27,IMEI22,9,8,4,5
2023-12-27,IMEI23,0,7,5,2
2023-12-27,IMEI24,2,10,3,6
2023-12-27,IMEI25,9,20,5,4
2023-12-27,IMEI26,6,6,4,8
2023-12-27,IMEI27,10,1,4,1
2023-12-27,IMEI28,4,3,4,2
2023-12-27,IMEI29,7,19,2,5
2023-12-27,IMEI30,5,19,4,1
2023-12-27,IMEI31,2,0,3,4
2023-12-27,IMEI32,4,14,2,5
2023-12-27,IMEI33,1,13,2,8
2023-12-27,IMEI34,3,1,2,3
2023-12-27,IMEI35,0,6,4,8
2023-12-27,IMEI36,6,17,5,6
2023-12-27,IMEI37,8,20,2,4
2023-12-27,IMEI38,8,2,3,3
2023-12-27,IMEI39,3,5,2,6
2023-12-27,IMEI40,2,7,2,3
2023-12-27,IMEI41,4,10,0,3
2023-12-27,IMEI42,3,16,5,2
2023-12-27,IMEI43,7,2,5,5
2023-12-27,IMEI44,8,6,4,8
2023-12-27,IMEI45,9,15,3,4
2023-12-27,IMEI46,8,4,5,6
2023-12-27,IMEI47,4,2,4,3
2023-12-27,IMEI48,7,4,1,7
2023-12-27,IMEI49,1,10,2,4
2023-12-27,IMEI50,10,4,2,6
2023-12-27,IMEI51,4,9,3,0
2023-12-27,IMEI52,4,18,1,8
2023-12-27,IMEI53,1,0,1,2
2023-12-27,IMEI54,9,16,2,2
2023-12-27,IMEI55,10,9,1,7
2023-12-27,IMEI56,0,11,2,7
2023-12-27,IMEI57,1,12,0,0
2023-12-27,IMEI58,6,15,4,6
